Name   ,    Size   ,Optimal
Ta01,15x15,1231
Ta02,15x15,1244
Ta03,15x15,1218
Ta04,15x15,1175
Ta05,15x15,1224
Ta06,15x15,1238
Ta07,15x15,1227
Ta08,15x15,1217
Ta09,15x15,1274
Ta10,15x15,1241
Ta11,20x15,1357
Ta12,20x15,1367
Ta13,20x15,1342
Ta14,20x15,1345
Ta15,20x15,1339
Ta16,20x15,1360
Ta17,20x15,1462
Ta18,20x15,1396
Ta19,20x15,1332
Ta20,20x15,1348
Ta21,20x20,1642
Ta22,20x20,1600
Ta23,20x20,1557
Ta24,20x20,1644
Ta25,20x20,1595
Ta26,20x20,1645
Ta27,20x20,1680
Ta28,20x20,1603
Ta29,20x20,1625
Ta30,20x20,1584
Ta31,30x15,1764
Ta32,30x15,1784
Ta33,30x15,1791
Ta34,30x15,1828
Ta35,30x15,2007
Ta36,30x15,1819
Ta37,30x15,1771
Ta38,30x15,1673
Ta39,30x15,1795
Ta40,30x15,1670
Ta41,30x20,2006
Ta42,30x20,1939
Ta43,30x20,1846
Ta44,30x20,1979
Ta45,30x20,2000
Ta46,30x20,2006
Ta47,30x20,1889
Ta48,30x20,1937
Ta49,30x20,1963
Ta50,30x20,1923
Ta51,50x15,2760
Ta52,50x15,2756
Ta53,50x15,2717
Ta54,50x15,2839
Ta55,50x15,2679
Ta56,50x15,2781
Ta57,50x15,2943
Ta58,50x15,2885
Ta59,50x15,2655
Ta60,50x15,2723
Ta61,50x20,2868
Ta62,50x20,2869
Ta63,50x20,2755
Ta64,50x20,2702
Ta65,50x20,2725
Ta66,50x20,2845
Ta67,50x20,2825
Ta68,50x20,2784
Ta69,50x20,3071
Ta70,50x20,2995
Ta71,100x20,5464
Ta72,100x20,5181
Ta73,100x20,5568
Ta74,100x20,5339
Ta75,100x20,5392
Ta76,100x20,5342
Ta77,100x20,5436
Ta78,100x20,5394
Ta79,100x20,5358
Ta80,100x20,5183
